mcEdepQuenched,BerekelyAlphaBeta
0.173371,-6.98676
1.40389,-101.317
1.58639,-57.807
0.225933,-18.1573
1.17234,-76.0522
0.421426,-32.4851
1.72545,-105.174
0.45512,-25.7648
0.126126,-8.55368
0.464499,-31.815
0.650987,-36.5925
0.0473633,-5.15826
0.465325,-28.3105
0.651638,-42.3711
1.14596,-72.3519
0.160582,-14.5926
1.27747,-46.1653
1.13736,-74.3518
0.64703,-44.0655
1.67221,-104.625
0.178607,-5.4517
1.99536,-78.7724
0.641261,-48.8728
1.16,-73.1475
0.57199,-35.5509
1.62323,-117.508
0.682103,-39.3923
1.91592,-121.338
0.843016,-49.785
0.687884,-37.3736
0.749435,-46.0059
0.695463,-32.8986
0.325289,-20.3539
1.06366,-50.9017
0.175281,-9.88668
1.16807,-61.2901
0.407856,-26.1018
0.338579,-17.4281
0.744151,-30.3318
0.35648,-24.298
0.442443,-19.077
0.825807,-46.8446
0.342139,-24.5881
1.75003,-71.0672
1.84075,-79.6937
0.899543,-60.6799
1.37436,-83.4716
1.13154,-47.3977
0.833794,-62.8429
0.659902,-41.7412
1.51125,-79.3599
1.50934,-65.9502
0.867527,-33.4573
0.407585,-26.1753
0.997571,-53.6253
1.05382,-68.9106
0.708809,-30.7952
1.03582,-62.8344
1.26523,-80.2767
0.91065,-56.2074
0.752586,-43.3106
1.58537,-113.381
0.593768,-6.41326
1.27326,-81.328
1.09297,-61.9399
0.441416,-32.5422
1.07532,-62.4878
0.682822,-25.4593
0.0562496,0.192218
0.396976,-24.9691
0.712708,-31.7762
0.910724,-52.9728
0.277549,-13.2317
1.39699,-88.8621
1.37229,-88.1503
0.276965,-12.3173
0.690106,-38.4875
0.158139,-8.81279
0.545351,-23.4336
1.5311,-90.5061
0.989425,-64.8065
0.366432,-23.6948
0.951175,-72.143
0.282747,-18.957
1.43338,-59.5592
1.09823,-37.6742
0.968959,-58.8073
1.60487,-63.0316
1.03451,-60.696
1.55154,-34.3442
1.24297,-58.7874
0.60857,-35.753
1.27393,-90.4707
0.865681,-50.3986
1.4843,-102.068
0.571374,-37.8252
0.862705,-62.9774
1.78612,-94.1918
0.236074,-15.981
1.28982,-82.3297
0.432137,-31.5069
1.66486,-111.757
0.962656,-57.2233
0.878525,-55.872
0.895788,-63.8628
0.730816,-47.954
1.26251,-60.764
1.42329,-91.8245
1.11165,-64.9942
0.093814,-4.91368
0.411417,-27.3919
0.147033,-5.15829
1.26349,-85.5262
0.368052,-23.8803
1.38888,-91.2118
0.676685,-41.7199
1.07314,-71.2811
0.237536,-14.1245
1.1057,-61.3613
0.315078,-27.6023
0.65992,-31.6502
1.79838,-127.469
1.18649,-50.4663
1.75679,-76.3921
1.1176,-41.0274
0.734333,-43.5401
1.10432,-47.4648
0.704013,-28.7443
0.936303,-58.261
1.52221,-96.1814
0.0775441,-4.36815
1.11341,-71.8076
0.454618,-26.5343
0.871802,-53.7491
0.460766,-28.4549
0.431378,-20.95
1.13121,-76.1718
1.004,-64.5304
0.949455,-51.6287
0.732944,-42.6755
0.943356,-52.351
0.97165,-42.2017
0.664239,-35.2028
0.357758,-18.1514
1.11,-69.3939
1.34051,-81.7274
1.13163,-78.6022
0.567775,-30.7137
0.738399,-41.4787
0.331917,-27.5013
1.10824,-49.6488
0.30949,-13.8599
1.50709,-88.8827
1.75899,-95.4912
0.0557111,-3.20532
0.830318,-53.2254
1.29548,-86.9748
0.409106,-28.3896
1.32456,-93.6672
1.15604,-74.0579
0.162971,-14.0825
1.39813,-80.089
1.54685,-111.575
0.353107,-18.9383
0.869786,-59.8996
0.77833,-41.0979
1.41765,-86.4845
0.36601,-19.7534
1.29639,-75.5618
1.16911,-51.9795
1.05539,-68.8854
1.57657,-110.975
0.735067,-49.4207
1.25763,-55.1406
0.6371,-26.8805
0.40495,-23.1308
0.995701,-67.661
0.863193,-42.572
0.745557,-46.2765
1.01471,-65.6808
0.20183,-11.9547
1.50293,-100.148
0.966775,-47.565
0.237039,-13.0892
1.41892,-62.1498
0.536058,-20.9048
0.607859,-27.624
0.838041,-60.4414
1.18935,-70.021
0.140654,-9.02869
0.348661,-16.4228
0.459361,-27.7843
0.434934,-25.6741
0.760938,-49.9867
0.275618,-11.0231
0.84695,-50.5487
0.445891,-26.8185
0.251436,-19.0314
1.91787,-51.3501
1.17418,-50.8811
0.270021,-17.0616
0.253836,-12.7751
1.97791,-113.865
0.901981,-68.992
1.36937,-86.6046
0.647921,-45.6054
1.63015,-61.352
0.299114,-21.6496
1.21559,-77.1303
1.63028,-95.3344
1.48665,-100.513
0.439655,-37.6858
0.704707,-38.6765
0.367153,-27.2728
1.17838,-89.8213
1.02742,-59.0948
0.0534937,-2.29504
0.828042,-48.0684
0.715797,-47.9874
1.38695,-85.7228
0.704078,-36.835
0.991425,-65.6362
0.793026,-57.4109
0.452604,-20.4412
0.464284,-22.8137
1.44772,-91.3405
0.839013,-51.4572
0.216896,-13.609
1.09088,-75.7652
1.46979,-86.3401
0.699138,-46.2026
1.35301,-93.488
1.1508,-71.9787
0.764843,-43.7591
0.78706,-49.7077
0.0790985,-2.82758
0.529915,-34.214
1.02273,-79.7794
1.69772,-91.2668
0.545242,-34.8456
0.692014,-25.1147
1.18129,-71.476
0.617565,-35.783
1.83683,-104.016
1.25644,-89.6786
0.423229,-19.8975
0.199362,-11.3775
0.750162,-42.9445
1.52368,-92.7706
0.578764,-35.391
0.560971,-26.7797
0.284886,-13.8466
1.09301,-66.4267
1.6725,-112.215
0.844544,-57.3818
0.383556,-29.0627
0.593412,-35.1526
0.855169,-51.8178
0.630516,-32.3256
0.834358,-36.0884
0.557263,-33.7842
0.533161,-32.8663
0.737288,-35.6149
0.264777,-15.0968
1.20801,-65.4089
0.276126,-19.7337
0.838394,-34.5506
1.56983,-104.127
0.529976,-23.4937
0.273423,-20.4845
1.23542,-70.7987
1.12413,-47.6028
0.239311,-8.99692
1.04794,-70.2735
0.692624,-45.2335
0.346159,-18.6636
1.80154,-113.001
0.588257,-37.4173
0.722976,-53.8183
1.23981,-52.7831
0.597497,-35.3624
1.47208,-92.6938
1.11252,-62.5571
0.642335,-35.5854
1.66534,-56.9407
1.66534,-26.294
0.733499,-52.7898
0.181186,-9.22147
1.18023,-71.6418
0.690562,-46.5463
1.31419,-77.3254
1.13541,-58.8935
0.361338,-15.2846
1.28284,-78.8003
1.12893,-68.1326
0.857665,-56.7643
0.94812,-62.0455
0.543863,-36.086
1.51554,-95.5208
0.654159,-27.9101
0.476273,-20.4197
0.958232,-51.0349
1.67663,-112.909
0.199174,-11.7347
1.32069,-73.6859
1.07672,-56.5508
0.399506,-26.3704
0.482995,-38.8649
0.260732,-10.988
1.00239,-60.0692
0.579823,-30.9786
1.15033,-78.573
0.813807,-45.9847
1.12309,-74.2305
1.03098,-68.398
0.584884,-32.7402
0.847538,-38.8762
1.95661,-77.111
0.698779,-50.5209
0.426396,-25.7018
0.464789,-16.3519
0.549511,-43.9719
1.57017,-108.514
0.633038,-46.0464
1.18661,-71.8327
1.58464,-105.301
0.104437,-3.08922
0.948974,-75.3388
1.06985,-71.8331
0.440261,-28.5711
0.23702,-11.9709
0.704675,-51.5815
1.4272,-70.8951
0.435338,-21.917
0.577877,-32.3919
0.383854,-30.8238
0.437535,-21.739
0.416271,-28.771
1.73435,-102.86
0.842682,-33.99
0.364857,-25.8986
0.444833,-19.66
1.26316,-74.4015
1.8007,-109.535
0.0823505,-4.79943
1.12595,-70.3899
1.35219,-91.5684
0.724155,-46.7565
0.822327,-54.7116
0.141734,-7.61811
0.55829,-37.1565
0.483745,-31.9028
0.551787,-34.9044
0.948819,-60.1899
0.078643,-3.81962
1.5196,-100.686
0.546497,-41.3086
0.316432,-17.9583
0.91923,-60.0394
0.169899,-9.17931
0.515641,-27.7359
0.774358,-31.7017
0.200373,-13.9874
1.67655,-79.7613
1.69379,-71.734
1.56885,-100.74
0.301876,-22.3679
1.55691,-96.9701
1.14785,-46.966
1.03345,-59.0096
1.38179,-108.644
0.703168,-44.9143
0.591167,-38.8182
0.725953,-54.7818
0.842596,-54.8381
0.751442,-57.0811
1.22982,-77.9495
0.796818,-36.4285
0.216659,-13.539
2.04158,-125.229
0.773416,-46.8825
1.50088,-90.0043
0.754037,-23.0879
0.95051,-52.4969
0.491444,-23.7879
1.50512,-56.4143
1.36705,-86.4903
1.41535,-87.0004
0.605724,-41.4581
1.55334,-82.0654
0.672191,-37.5947
0.386446,-22.5696
1.11191,-70.7383
0.246152,-13.8472
0.464297,-28.2308
0.204731,-14.3914
1.10205,-68.846
0.874081,-52.628
0.304923,-20.9838
1.09139,-47.615
0.814176,-52.3922
1.91607,-133.654
0.293755,-17.547
0.739193,-47.8136
1.0771,-65.3164
1.15352,-83.8769
0.216895,-15.0445
1.50603,-102.572
0.632451,-24.3004
0.455424,-30.0811
0.533302,-34.4036
0.0907156,-5.72619
0.991246,-52.1668
1.36326,-81.3466
0.408122,-22.8031
1.18884,-84.066
0.513296,-36.6078
0.403425,-20.6608
1.90657,-83.7513
1.13122,-52.0333
0.686943,-47.6167
0.350739,-15.7801
0.125123,-8.78112
1.04693,-66.9302
0.529064,-31.2614
0.337578,-13.0616
1.07736,-77.9586
0.34613,-22.4016
1.57461,-67.2547
1.08312,-76.0775
0.980298,-66.7095
0.516555,-31.3649
0.511078,-25.5131
1.67859,-102.735
0.469855,-18.6025
0.737432,-49.6369
0.52133,-16.9164
0.847487,-47.2462
0.494813,-22.3251
0.61516,-29.5121
1.24982,-42.2447
0.188349,-9.64198
0.688756,-35.174
0.702048,-34.0311
1.63669,-99.168
1.02789,-61.0315
0.387503,-23.7431
1.63492,-113.238
0.308044,-16.0515
0.473757,-21.402
0.547073,-40.385
0.271952,-15.8521
0.759513,-43.2002
0.738615,-46.7411
1.8045,-118.214
0.59315,-31.8968
0.91454,-57.483
0.509676,-24.1756
0.571397,-31.9044
0.377546,-21.5343
1.46751,-96.5908
0.779473,-44.7119
0.811543,-52.8133
1.37769,-83.06
1.12619,-75.9427
0.492094,-28.777
0.338874,-17.9302
0.413091,-24.035
0.816255,-48.3412
0.213927,-13.0655
1.55701,-64.7491
1.24289,-81.614
0.584821,-33.5576
0.615689,-43.1845
0.573488,-34.2805
1.25055,-52.2
0.329999,-22.9309
0.729573,-47.8647
0.824093,-58.9063
1.70408,-122.502
1.12457,-76.4424
0.965843,-72.9278
0.629025,-35.9797
0.589303,-42.8082
0.517759,-28.2745
1.34063,-87.3393
0.379276,-24.088
1.4479,-93.5914
1.69586,-75.0873
1.25959,-80.9092
1.5927,-101.791
1.85225,-118.106
1.70381,-96.3592
0.809499,-45.0441
0.387042,-21.3092
0.80251,-48.7421
0.1616,-10.9061
0.799356,-46.5009
0.579799,-32.5398
0.60928,-35.1132
0.818085,-38.8974
0.467554,-28.726
0.295322,-13.7509
0.792726,-27.9192
0.794759,-51.3629
1.6175,-108.31
1.49668,-91.4876
0.977175,-53.1848
1.42737,-68.653
0.111199,-4.82201
0.981922,-57.8174
1.50389,-94.3078
1.03875,-49.0985
0.122593,-8.16101
0.527559,-19.5524
0.681718,-39.7504
0.459187,-30.9214
0.574053,-21.3078
0.526661,-26.4209
1.62122,-71.7545
1.56034,-99.0464
0.859711,-59.8524
0.379106,-17.2389
0.650807,-47.4785
1.80637,-67.1871
0.936414,-45.7144
0.598517,-48.3622
0.394595,-22.5426
0.618113,-42.1773
0.320594,-14.3253
0.395226,-25.8297
0.263587,-14.1293
1.37083,-90.5659
0.344736,-21.6995
0.796057,-50.9022
1.44594,-113.537
1.81761,-108.318
0.125891,-5.93553
0.758181,-50.0982
0.951703,-58.0205
0.21774,-14.9118
1.34944,-93.7132
1.17433,-78.9595
1.45403,-109.443
0.162514,-3.16596
0.574775,-40.1298
0.369146,-23.8122
0.101576,-7.8484
0.740506,-52.6297
0.665234,-32.5818
0.845719,-41.8682
0.660813,-34.2013
1.30771,-87.6673
0.932915,-56.7495
0.881553,-55.1591
0.814662,-48.099
1.0611,-56.2741
0.796184,-50.9015
0.691658,-38.6154
0.823879,-36.9756
0.823045,-40.2135
0.649993,-27.0263
0.483853,-25.7582
0.938998,-58.4803
1.51635,-95.3176
0.930455,-63.4387
1.46458,-89.3229
1.23857,-86.6558
0.955791,-61.4155
1.00943,-68.1677
0.534425,-40.1564
0.118669,-6.38767
0.385242,-17.2545
1.03391,-59.9968
0.652537,-44.928
0.724089,-32.35
1.83596,-128.396
0.242739,-16.595
1.56429,-99.5658
0.496016,-21.1574
0.738052,-31.1486
0.657491,-44.6698
0.59888,-42.8969
0.810176,-35.82
0.464249,-25.1914
1.34494,-75.9446
1.53874,-102.638
1.16623,-77.0893
0.523222,-39.4145
1.11443,-72.3478
0.320575,-20.2395
0.732106,-45.705
0.599532,-35.1173
1.00573,-67.6019
1.37697,-45.9345
1.60887,-118.825
0.275626,-18.5552
1.54453,-80.6044
0.615438,-32.073
0.946369,-72.6233
1.0927,-75.5424
0.247195,-18.8716
0.692697,-44.834
1.7093,-111.853
1.75755,-105.2
0.921344,-66.5833
0.619751,-33.7857
1.16741,-60.7217
0.241471,-18.6261
1.72958,-113.006
0.126296,-10.1994
0.0995009,-8.49405
0.935153,-54.6117
0.330769,-19.2174
0.337091,-20.2646
0.633006,-50.0404
0.922785,-51.4166
0.42344,-19.6138
0.773123,-49.5402
0.840844,-43.3971
0.662611,-52.3236
0.776405,-40.4817
0.714142,-35.3831
0.968426,-50.9572
0.386737,-26.5564
1.71958,-110.256
1.24077,-50.4004
0.739187,-53.4464
0.094565,-7.37176
0.741907,-29.7912
0.637353,-44.7333
0.773767,-47.1924
1.47334,-111.226
0.956233,-58.4927
0.535816,-32.2034
0.55417,-42.3269
1.35995,-97.2217
0.333647,-24.125
0.668776,-38.8459
1.46221,-64.5008
1.3103,-76.5496
0.90562,-48.4403
0.348446,-25.5528
1.52863,-96.4658
1.1926,-75.786
0.342793,-13.7277
1.25065,-82.8421
0.792325,-46.1832
1.37282,-73.6382
0.73293,-48.2279
0.675559,-48.181
1.54849,-92.2741
0.82914,-57.6742
1.37897,-103.292
1.10879,-63.877
0.402368,-19.4918
0.831375,-44.037
1.11625,-44.4925
0.919789,-62.4669
1.08057,-70.7471
0.527063,-38.781
1.01541,-68.1922
1.69937,-74.4347
0.94583,-64.9967
0.550945,-22.8329
1.87123,-111.251
1.31418,-92.9237
0.106885,-8.47466
0.712341,-43.6216
0.757716,-34.4017
1.709,-111.441
0.434035,-27.8565
0.740891,-19.9806
1.1343,-43.5153
0.715866,-46.1034
0.955681,-72.4476
0.970679,-39.1367
0.481642,-20.3263
1.41231,-76.2006
0.477617,-29.1904
1.01918,-66.5165
0.30249,-16.3795
0.909516,-66.0443
0.346911,-21.1141
1.36573,-68.0142
1.85787,-117.718
0.164598,-9.36961
0.108742,-5.35735
0.313391,-23.4219
1.49463,-95.47
0.64274,-42.5992
0.311543,-21.4462
0.435184,-27.7545
0.345916,-24.9281
0.544757,-37.122
1.14089,-67.8902
0.183061,-12.2079
0.835696,-54.5921
0.359614,-20.6794
1.5021,-93.1814
1.20646,-76.9039
0.177669,-11.1688
1.4505,-89.7945
1.07012,-65.973
0.46661,-22.8876
0.526168,-25.154
0.685397,-39.7413
0.289027,-18.8626
0.855094,-38.4975
0.373142,-20.3634
0.634439,-37.5456
0.977304,-56.745
0.33432,-20.4558
0.914103,-55.7471
1.34793,-99.0004
0.562658,-34.0825
1.37201,-59.5917
0.959004,-52.0334
0.453793,-29.8106
1.86023,-108.51
0.741138,-39.6982
1.21132,-69.3501
0.297901,-17.8392
0.479402,-24.9191
1.55478,-102.047
0.975543,-69.1058
0.297759,-14.7365
0.307065,-14.7924
0.214087,-13.2905
0.808441,-58.6043
0.506313,-18.0896
0.900077,-56.7296
1.47306,-92.3624
0.665009,-32.6161
0.0463416,-4.38933
0.453634,-39.583
0.683153,-47.1757
0.974849,-65.9994
0.96616,-61.4428
1.45769,-76.911
1.37278,-90.7298
0.521451,-16.5017
0.685018,-42.7881
1.32005,-48.0834
0.987458,-60.0287
0.857077,-56.1818
1.36683,-81.0222
1.11825,-63.7523
1.28314,-76.7739
0.401814,-21.4164
0.683935,-43.7995
0.467739,-27.2674
0.845204,-54.2955
0.605062,-38.3631
1.08712,-73.5784
1.40273,-83.4618
1.32979,-61.271
1.90539,-120.41
0.446016,-18.1776
0.601001,-40.9866
0.611657,-31.9511
1.79315,-107.028
1.86724,-120.765
1.37489,-62.7378
1.37242,-55.8126
0.348148,-19.3903
0.344833,-18.2398
0.285214,-18.3929
0.0984415,-4.43146
1.7075,-99.4656
0.743706,-38.4366
0.593693,-35.3296
0.882127,-56.7468
0.118604,-5.85701
0.404098,-29.0793
1.09917,-82.9562
1.02012,-71.334
1.73913,-121.99
0.738699,-40.5946
0.87792,-56.0619
0.757041,-59.6341
1.1856,-57.5015
0.30834,-14.7143
0.65078,-39.7268
0.129834,-8.18447
0.858105,-62.6577
1.44163,-68.8719
1.37762,-89.2828
0.100103,-5.75434
1.44056,-95.9645
0.628044,-44.8372
0.447319,-32.6493
1.78499,-118.421
1.39916,-98.5305
0.441516,-25.7595
0.845598,-50.7249
0.634505,-22.8922
1.02036,-57.7411
0.574941,-38.149
1.41833,-90.1653
1.42342,-78.4147
0.760022,-28.2988
0.866493,-50.1595
0.490144,-33.8161
1.01439,-67.8818
1.56288,-74.9347
1.47539,-75.8917
0.723926,-33.5351
0.394742,-15.5145
1.50725,-80.5868
0.289037,-13.9737
0.822204,-57.0123
0.687406,-42.3536
0.93984,-68.3997
1.67584,-115.598
1.50398,-62.7969
1.32768,-86.9804
0.428678,-26.7068
0.894987,-56.9689
0.511575,-26.5082
1.26576,-77.3025
0.911965,-66.4216
0.410283,-20.1156
0.561696,-36.4722
0.343543,-17.3049
1.11972,-37.109
0.681924,-44.6533
0.266311,-15.557
0.876788,-52.2506
0.824925,-44.41
0.240411,-10.656
0.837743,-38.0438
0.300032,-23.266
0.322796,-19.9273
0.387926,-21.3164
1.51029,-106.368
0.049163,-3.01174
1.19294,-84.9434
1.42075,-98.1912
0.638416,-52.6793
0.204594,-12.2659
1.19547,-76.7684
0.638329,-41.2739
0.898745,-65.3417
1.42792,-84.3887
0.168524,-7.72539
0.285698,-19.2554
1.172,-77.357
1.35373,-86.5384
0.838522,-64.6603
1.43035,-92.4795
1.0415,-74.8704
0.121893,-10.9203
1.20308,-72.987
0.385682,-23.0777
1.65037,-101.355
0.606276,-41.4877
0.825405,-32.6613
0.516828,-33.7232
1.10778,-49.8704
0.168687,-10.0538
1.46021,-57.8892
0.118589,-5.88087
1.12384,-72.623
1.48209,-87.6372
0.148083,-11.8689
1.44976,-97.074
1.99753,-127.279
1.47906,-93.8804
0.660761,-41.7536
0.70338,-25.6482
0.440439,-21.9711
0.999482,-64.1722
1.54934,-100.611
0.474023,-33.8187
0.879275,-45.7275
0.355174,-19.8718
0.689423,-37.3542
0.800246,-45.0495
0.400005,-24.267
1.28477,-70.5934
1.75567,-115.992
0.341936,-23.8022
0.511395,-33.8469
0.749522,-45.4626
1.09105,-57.0832
1.06608,-61.3313
0.495232,-27.1686
0.863762,-55.1488
0.471228,-39.0215
0.206609,-10.7216
0.82154,-56.3717
0.244428,-14.9181
0.223324,-12.3796
0.372526,-22.1814
0.578452,-34.0899
0.459565,-23.5405
1.64753,-74.0503
0.725027,-39.4478
1.68458,-91.0601
0.0572497,-0.648283
1.37177,-80.558
1.17744,-70.7964
1.35933,-81.3117
1.13507,-80.1539
0.765026,-48.6524
0.726403,-46.2195
0.688816,-39.4846
0.753348,-37.3924
0.13741,-6.52881
0.77332,-43.6634
0.417221,-29.3053
1.21428,-87.2039
0.731113,-39.5194
0.471364,-24.3658
0.322409,-24.417
0.652616,-34.2229
0.340059,-10.9989
1.04214,-72.1019
0.980166,-61.481
0.744567,-54.5645
0.120058,-6.32248
0.562024,-21.0294
1.50729,-82.2665
1.11823,-70.2634
1.21087,-79.3762
0.579323,-38.538
0.571544,-38.0349
0.930374,-64.2663
1.82155,-108.69
1.17297,-78.0118
0.498165,-21.8385
0.745512,-39.2538
1.00302,-67.3957
0.59221,-24.3625
0.959752,-35.4843
1.0371,-63.4683
0.91792,-57.059
0.230684,-17.9821
0.700854,-50.9594
1.18715,-82.4105
1.25167,-77.712
0.542757,-33.8701
0.0763066,-4.3464
1.21308,-74.1241
1.71244,-108.285
0.74158,-50.3778
0.0591659,-3.46558
0.821423,-49.7316
0.519091,-24.8254
0.904755,-64.4073
0.127814,-7.22735
1.2532,-59.5604
0.676773,-33.8746
0.433821,-27.3661
0.353244,-18.5354
0.682544,-39.6057
0.140359,-9.03468
0.665355,-40.8852
0.19439,-12.5875
0.680893,-29.919
1.28099,-84.7147
0.450115,-28.4775
1.09554,-67.6868
0.534974,-44.0533
0.579286,-35.1584
0.414349,-20.3554
0.962168,-64.6857
1.50751,-93.3222
1.61219,-96.0489
0.922872,-41.1279
0.493417,-32.5919
0.607706,-5.52177
0.921119,-54.6483
1.49646,-82.9202
0.347112,-23.5449
0.966236,-58.8094
0.502924,-31.0279
0.493004,-25.8416
1.00105,-48.9134
0.29568,-18.4938
1.29865,-56.1926
0.692698,-41.9463
0.34874,-23.8619
0.970387,-52.5569
0.521763,-39.0929
0.883193,-63.8886
0.577739,-38.5867
0.325757,-22.1036
1.58997,-94.6563
1.11864,-67.8123
1.17159,-79.3742
0.549059,-42.4523
0.287277,-20.8019
1.306,-87.0672
0.523044,-41.0192
0.482058,-19.1615
0.0740355,-2.97206
0.340459,-16.6123
1.15147,-77.1328
0.661278,-49.3468
0.785133,-50.8737
1.63005,-75.1376
1.19547,-76.9827
1.14364,-83.9247
0.924354,-53.2415
1.63051,-109.069
0.258635,-9.96993
0.362283,-16.8679
0.570352,-33.6701
0.865921,-51.6946
0.848269,-54.9344
0.849048,-56.3587
1.48279,-84.1739
1.52809,-101.226
0.895069,-62.615
0.825103,-46.1538
0.16941,-13.6061
0.528535,-33.0863
1.06008,-72.7783
0.893407,-38.8814
1.3554,-93.4935
1.27858,-85.8548
0.614613,-43.2403
1.0966,-60.3987
1.43201,-99.0499
0.41914,-26.5342
0.497313,-23.5847
0.954565,-58.3104
0.621388,-26.5059
0.799239,-42.0846
0.96482,-58.993
0.193612,-9.77349
1.18095,-75.2942
0.268502,-15.6041
0.652434,-32.0376
0.894407,-65.6308
1.14334,-61.7119
0.559654,-31.3805
0.236659,-14.0292
0.641384,-44.3944
1.17264,-70.6011
1.59534,-105.745
0.712621,-50.0331
0.483138,-37.8442
0.697377,-55.2736
1.19322,-66.2568
1.50055,-98.271
0.695357,-47.2751
1.07548,-47.6581
0.587472,-37.3344
0.35735,-23.3529
0.365172,-25.4978
0.34633,-25.7925
0.652564,-41.5474
0.269491,-18.6416
1.83993,-115.168
1.17472,-80.728
0.874565,-54.5466
0.76058,-37.9583
0.618137,-42.5892
1.48304,-104.7
1.18647,-49.4245
0.61653,-41.19
0.963802,-43.5852
0.876416,-52.878
0.725236,-47.8937
0.598916,-30.9131
0.251731,-19.199
0.899037,-60.8511
0.599289,-40.2655
1.1296,-81.788
0.989827,-64.4775
0.692456,-30.6282
0.535676,-32.1172
1.47603,-73.1272
1.07921,-80.0045
1.53617,-75.4033
0.562674,-31.928
0.923488,-49.3654
0.929267,-59.2441
0.785318,-50.757
0.493418,-35.9281
0.0755195,-2.84501
0.361585,-18.2695
1.28768,-58.353
0.820321,-49.8616
0.420632,-24.2151
0.865058,-70.6743
0.820662,-50.8775
0.791798,-39.043
0.801156,-50.1861
1.31086,-53.3657
0.583352,-47.5858
1.86848,-110.078
1.86907,-106.758
1.67028,-99.5802
1.04177,-77.2199
0.60558,-35.3473
1.16575,-70.0237
1.22863,-78.5416
1.32294,-88.8655
0.837488,-47.2306
0.552592,-32.4023
1.08268,-49.9098
1.17656,-61.5722
1.36854,-81.0793
0.55166,-25.5852
0.390635,-13.9078
0.883938,-61.183
0.188354,-11.5186
0.938842,-69.5246
1.42593,-73.4943
0.0951903,-7.37326
0.535578,-31.6008
0.620204,-38.9755
0.536975,-33.4497
0.851649,-38.8754
0.73551,-48.6337
0.989158,-58.7527
0.632611,-29.11
0.179215,-11.0665
1.24657,-81.1254
0.942912,-55.1417
0.625642,-58.5447
0.426522,-27.2703
0.256505,-16.4399
0.801132,-49.4842
0.136425,-9.24626
1.51726,-97.7499
1.37042,-75.0335
1.41464,-94.167
1.35053,-80.7608
0.909899,-38.6402
1.10205,-46.4154
0.509093,-29.3942
0.260042,-14.7474
1.44934,-66.386
0.704669,-49.9818
1.15988,-75.9052
0.839063,-31.4701
0.567875,-32.1754
0.406239,-31.6897
1.7447,-70.6662
1.32787,-86.2519
1.24111,-84.9022
0.699513,-33.8773
0.36476,-24.649
1.67539,-121.563
0.996804,-66.7157
0.789136,-38.516
0.325379,-13.3786
0.235658,-10.8704
0.592715,-23.3623
1.27064,-80.2501
0.511789,-24.9942
1.09268,-75.4229
0.674739,-42.2729
1.03262,-64.2155
0.756204,-26.041
1.36962,-93.3715
0.709417,-49.788
0.703172,-40.6023
0.442887,-26.4872
1.23211,-74.4722
0.360675,-19.7775
0.683428,-10.0875
1.32056,-88.5038
0.37814,-20.1386
0.219794,-14.2943
0.2757,-11.4208
0.630189,-47.4131
0.119817,-7.77217
1.46839,-97.0832
2.02575,-131.238
0.804998,-45.9206
1.21809,-81.4667
0.300251,-25.2228
1.7104,-105.995
1.63456,-100.567
0.649954,-50.4473
1.54212,-97.2055
0.334085,-18.7483
1.19884,-78.2122
0.343217,-20.3893
0.925201,-60.2966
1.40115,-86.529
0.107912,-7.26971
0.580872,-35.73
0.12795,-1.57834
1.13013,-76.1534
0.492909,-32.5361
0.913931,-59.8079
0.822313,-51.5216
1.37404,-93.3859
1.38242,-66.6784
1.50118,-71.6987
0.165206,-6.52769
0.725624,-43.4969
1.65712,-109.098
1.1396,-73.4609
0.234851,-12.0359
0.620491,-48.9572
1.07729,-70.4821
0.936923,-70.192
0.637677,-38.0365
0.852049,-54.4499
1.11329,-65.3056
0.264662,-10.3105
0.29708,-20.7524
1.13752,-70.1997
0.93781,-39.2445
0.871046,-52.775
0.830205,-58.8124
0.948517,-60.806
0.113882,-9.22502
0.279606,-20.2068
0.318853,-19.8335
0.305395,-21.3094
0.308103,-20.5027
0.438961,-26.464
0.491901,-29.0289
1.56045,-83.8114
0.899231,-40.2105
0.769336,-45.0059
0.646291,-37.1
1.11069,-65.4832
0.603699,-23.1813
1.42329,-66.58
0.786009,-46.6127
1.15128,-77.1793
1.10755,-53.4513
1.06081,-56.8017
0.129527,-7.40625
1.18379,-70.1992
1.38303,-95.417
0.922096,-67.4756
0.763259,-47.0174
1.41995,-85.4954
0.745356,-47.0184
1.38904,-91.8426
0.596564,-46.3179
0.899179,-60.1569
0.0655507,-3.6497
0.973586,-57.2391
1.67131,-107.015
1.79126,-95.7608
1.23265,-74.2476
0.605394,-46.1532
0.190525,-6.98382
1.38508,-91.4876
0.71582,-42.9221
1.0772,-64.6919
0.358407,-12.91
1.44673,-94.4932
1.02956,-70.1152
0.97917,-71.1901
0.258328,-19.0593
0.356335,-14.4382
0.931877,-60.0352
0.442922,-20.9662
1.1439,-81.9564
1.52786,-64.1289
0.458341,-33.8974
0.882317,-56.7674
0.980657,-35.7842
0.289649,-19.7562
0.936601,-56.0581
1.17738,-74.2844
0.182199,-3.74512
1.50273,-57.4167
1.36017,-55.6252
1.06015,-63.787
0.17889,-10.1644
0.745512,-22.5506
1.25459,-84.5321
1.14014,-79.025
0.369933,-23.2148
1.18246,-72.2539
1.07948,-63.9388
0.886217,-54.5128
0.632437,-38.6235
0.626845,-39.3487
0.632313,-26.7902
1.38665,-70.1571
0.777635,-37.9823
1.00353,-58.3769
1.28435,-74.056
0.713104,-52.6103
